,站点名称,POI编号,拼音名称,换乘标志 1:换乘，0:不可换乘,su,sid编号,gd经度,gd纬度,路线名称,城市名称
0,汉口北,BV10060938,han kou bei,0,1,420100034364030,114.329481,30.711953,1号线,武汉
1,滠口新城,BV10060937,she kou xin cheng,0,1,420100034364029,114.342372,30.684553,1号线,武汉
2,滕子岗,BV10060936,teng zi gang,0,1,420100034364028,114.341474,30.674527,1号线,武汉
3,堤角,BV10060935,di jiao,0,1,420100034364027,114.338273,30.665863,1号线,武汉
4,新荣,BV10060934,XinRong,1,1,420100034364026,114.332763,30.657595,1号线,武汉
5,丹水池,BV10060933,dan shui chi,0,1,420100034364025,114.330017,30.643386,1号线,武汉
6,徐州新村,BV10060932,xu zhou xin cun,0,1,420100034364024,114.322936,30.631171,1号线,武汉
7,二七路,BV10420613,er qi lu,0,1,420100034364023,114.318749,30.625032,1号线,武汉
8,头道街,BV10060931,tou dao jie,0,1,420100034364022,114.313923,30.617818,1号线,武汉
9,黄浦路,BV10060930,huang pu lu,1,1,420100034364021,114.308156,30.608404,1号线,武汉
10,三阳路,BV10057861,san yang lu,1,1,420100034364020,114.301348,30.598718,1号线,武汉
11,大智路,BV10057868,da zhi lu,1,1,420100024335017,114.295038,30.592581,1号线,武汉
12,循礼门,BV10060903,xun li men,1,1,420100024404014,114.285992,30.585234,1号线,武汉
13,友谊路,BV10057864,YouYi Lu,0,1,420100034364017,114.278415,30.580865,1号线,武汉
14,利济北路,BV10058518,li ji bei lu,0,1,420100034364016,114.270119,30.577433,1号线,武汉
15,崇仁路,BV10060929,chong ren lu,0,1,420100034364015,114.261901,30.573909,1号线,武汉
16,硚口路,BV10060928,? kou lu,0,1,420100034364014,114.250444,30.571547,1号线,武汉
17,太平洋,BV10060927,TaiPingYang,0,1,420100034364013,114.240741,30.574025,1号线,武汉
18,宗关,BV10060863,ZongGuan,1,1,420100024331016,114.224975,30.580306,1号线,武汉
19,汉西一路,BV10059569,HanXi YiLu,0,1,420100034364011,114.218822,30.585491,1号线,武汉
20,古田四路,BV10060926,GuTian Si Lu,0,1,420100034364010,114.211532,30.589347,1号线,武汉
21,古田三路,BV10060925,gu tian san lu,0,1,420100034364009,114.204740,30.593382,1号线,武汉
22,古田二路,BV10060924,gu tian er lu,0,1,420100034364008,114.196667,30.597536,1号线,武汉
23,古田一路,BV10060923,gu tian yi lu,0,1,420100034364007,114.183062,30.604521,1号线,武汉
24,舵落口,BV10060922,duo luo kou,0,1,420100034364006,114.169464,30.609907,1号线,武汉
25,竹叶海,BV10060921,zhu ye hai,0,1,420100034364005,114.163868,30.615064,1号线,武汉
26,额头湾,BV10060920,e tou wan,0,1,420100034364004,114.155941,30.618460,1号线,武汉
27,五环大道,BV10058111,wu huan da dao,0,1,420100034364003,114.138907,30.617699,1号线,武汉
28,东吴大道,BV10058113,dong wu da dao,0,1,420100034364002,114.128567,30.624968,1号线,武汉
29,码头潭公园,BV10854640,MaTouTan GongYuan,1,1,420100024335032,114.123644,30.631684,1号线,武汉
30,三店,BV10854639,san dian,0,1,420100034364032,114.120804,30.649056,1号线,武汉
31,径河,BV10854641,jing he,0,1,420100034364031,114.120828,30.659055,1号线,武汉
32,佛祖岭,BV10890079,fo zu ling,0,1,420100024404030,114.439777,30.438671,2号线,武汉
33,藏龙东街,BV10890078,cang long dong jie,0,1,420100024404031,114.429655,30.437026,2号线,武汉
34,秀湖,BV10890081,xiu hu,0,1,420100024404032,114.421034,30.447747,2号线,武汉
35,金融港北,BV10890077,jin rong gang bei,0,1,420100024404033,114.420416,30.461963,2号线,武汉
36,黄龙山路,BV10890083,huang long shan lu,0,1,420100024404034,114.429936,30.477465,2号线,武汉
37,武汉东站,BV11472570,WuHan DongZhan,1,1,420100024404035,114.431755,30.486956,2号线,武汉
38,佳园路,BV10890082,jia yuan lu,0,1,420100024404036,114.430905,30.500021,2号线,武汉
39,光谷大道,BV10890080,guang gu da dao,0,1,420100024404037,114.423817,30.506535,2号线,武汉
40,华中科技大学,BV10890084,hua zhong ke ji da xue,0,1,420100024404038,114.414237,30.507410,2号线,武汉
41,珞雄路,BV10890085,luo xiong lu,0,1,420100024404039,114.404837,30.506941,2号线,武汉
42,光谷广场,BV10060895,guang gu guang chang,0,1,420100024404002,114.397169,30.505760,2号线,武汉
43,杨家湾,BV10060896,yang jia wan,0,1,420100024404003,114.382732,30.505122,2号线,武汉
44,虎泉,BV10060897,hu quan,0,1,420100024404004,114.370478,30.512359,2号线,武汉
45,广埠屯,BV10057875,guang bu tun,0,1,420100024404005,114.364207,30.522437,2号线,武汉
46,街道口,BV10057878,JieDao Kou,1,1,420100024404006,114.353503,30.526597,2号线,武汉
47,宝通寺,BV10060898,bao tong si,0,1,420100024404007,114.341206,30.530349,2号线,武汉
48,中南路,BV10057882,zhong nan lu,1,1,420100024404008,114.332959,30.537528,2号线,武汉
49,洪山广场,BV10060899,hong shan guang chang,1,1,420100024404009,114.336354,30.545298,2号线,武汉
50,小龟山,BV10060900,xiao gui shan,0,1,420100024404010,114.326520,30.551108,2号线,武汉
51,螃蟹岬,BV10060901,pang xie jia,1,1,420100024404011,114.317476,30.553333,2号线,武汉
52,积玉桥,BV10060902,JiYuQiao,1,1,420100024404012,114.308679,30.561284,2号线,武汉
53,江汉路,BV10060884,jiang han lu,1,1,420100024335016,114.292306,30.579581,2号线,武汉
54,循礼门,BV10060903,xun li men,1,1,420100024404014,114.285992,30.585234,2号线,武汉
55,中山公园,BV10060904,ZhongShan GongYuan,0,1,420100024404015,114.272845,30.581962,2号线,武汉
56,青年路,BV10057867,QingNian Lu,0,1,420100024404016,114.264757,30.585762,2号线,武汉
57,王家墩东,BV10060905,wang jia dun dong,1,1,420100024404017,114.263288,30.594245,2号线,武汉
58,范湖,BV10060859,fan hu,1,1,420100024331012,114.261086,30.607717,2号线,武汉
59,汉口火车站,BV10057987,HanKou HuoCheZhan,0,1,420100024404019,114.254961,30.615485,2号线,武汉
60,长港路,BV10060906,ChangGang Lu,0,1,420100024404020,114.246021,30.627168,2号线,武汉
61,常青花园,BV10060890,chang qing hua yuan,1,1,420100024335024,114.242435,30.640564,2号线,武汉
62,金银潭,BV10060907,jin yin tan,0,1,420100024404022,114.242807,30.650412,2号线,武汉
63,常青城,BV10807916,chang qing cheng,0,1,420100024404023,114.255060,30.658775,2号线,武汉
64,宏图大道,BV10060849,hong tu da dao,1,1,420100024331002,114.277759,30.670353,2号线,武汉
65,盘龙城,BV10807915,pan long cheng,0,1,420100024404025,114.259544,30.700235,2号线,武汉
66,巨龙大道,BV10807913,JuLong DaDao,1,1,420100024404026,114.253845,30.711596,2号线,武汉
67,宋家岗,BV10807917,song jia gang,0,1,420100024404027,114.237299,30.723137,2号线,武汉
68,航空总部,BV10807914,HangKong ZongBu,0,1,420100024404028,114.227261,30.732481,2号线,武汉
69,天河机场,BV10807912,tian he ji chang,0,1,420100024404029,114.216618,30.770624,2号线,武汉
70,沌阳大道,BV10060872,dun yang da dao,0,1,420100024331025,114.157139,30.489376,3号线,武汉
71,东风公司,BV10570861,dong feng gong si,1,1,420100024331024,114.166088,30.500107,3号线,武汉
72,体育中心,BV10570870,TiYuZhongXin,0,1,420100024331023,114.170981,30.506039,3号线,武汉
73,三角湖,BV10060869,san jiao hu,0,1,420100024331022,114.179686,30.516507,3号线,武汉
74,汉阳客运站,BV10633437,han yang ke yun zhan,0,1,420100024331021,114.189054,30.527803,3号线,武汉
75,四新大道,BV10060867,si xin da dao,0,1,420100024331020,114.194631,30.535228,3号线,武汉
76,陶家岭,BV10570863,tao jia ling,0,1,420100024331019,114.201851,30.545591,3号线,武汉
77,龙阳村,BV10570867,long yang cun,0,1,420100024331018,114.206329,30.552879,3号线,武汉
78,王家湾,BV10060864,wang jia wan,1,1,420100024331017,114.210348,30.562121,3号线,武汉
79,宗关,BV10060863,ZongGuan,1,1,420100024331016,114.224975,30.580306,3号线,武汉
80,双墩,BV10060862,shuang dun,0,1,420100024331015,114.232026,30.586660,3号线,武汉
81,武汉商务区,BV10570865,wu han shang wu qu,1,1,420100024331014,114.246879,30.597587,3号线,武汉
82,云飞路,BV10570869,yun fei lu,0,1,420100024331013,114.252144,30.605164,3号线,武汉
83,范湖,BV10060859,fan hu,1,1,420100024331012,114.261086,30.607717,3号线,武汉
84,菱角湖,BV10570866,ling jiao hu,0,1,420100024331011,114.275790,30.604121,3号线,武汉
85,香港路,BV10060857,xiang gang lu,1,1,420100024331010,114.284769,30.605235,3号线,武汉
86,惠济二路,BV10060856,hui ji er lu,0,1,420100024331009,114.291463,30.612937,3号线,武汉
87,赵家条,BV10060855,zhao jia tiao,1,1,420100024331008,114.297076,30.617866,3号线,武汉
88,罗家庄,BV10060854,luo jia zhuang,0,1,420100024331007,114.303976,30.623628,3号线,武汉
89,二七小路,BV10570862,er qi xiao lu,0,1,420100024331006,114.307806,30.628847,3号线,武汉
90,兴业路,BV10060851,xing ye lu,0,1,420100024331005,114.304220,30.641133,3号线,武汉
91,后湖大道,BV10060850,hou hu da dao,1,1,420100024331004,114.304127,30.650284,3号线,武汉
92,市民之家,BV10570864,shi min zhi jia,0,1,420100024331003,114.296806,30.661297,3号线,武汉
93,宏图大道,BV10060849,hong tu da dao,1,1,420100024331002,114.277759,30.670353,3号线,武汉
94,柏林,BV10856744,BoLin,0,1,420100034395030,113.994891,30.582229,4号线,武汉
95,新庙村,BV10856741,XinMiaoCun,0,1,420100034395031,114.009379,30.579826,4号线,武汉
96,临嶂大道,BV10856747,LinZhang DaDao,0,1,420100034395032,114.028590,30.571790,4号线,武汉
97,蔡甸广场,BV10856746,CaiDian GuangChang,0,1,420100034395033,114.041735,30.573054,4号线,武汉
98,凤凰路,BV10856742,FengHuang Lu,0,1,420100034395034,114.060324,30.563412,4号线,武汉
99,新农,BV10856745,XinNong,0,1,420100034395035,114.074791,30.560522,4号线,武汉
100,知音,BV10856743,ZhiYin,0,1,420100034395036,114.091765,30.556845,4号线,武汉
101,集贤,BV10856749,JiXian,0,1,420100034395037,114.112285,30.550087,4号线,武汉
102,新天,BV10856748,XinTian,0,1,420100034395038,114.126339,30.552199,4号线,武汉
103,黄金口,BV10060919,HuangJinKou,0,1,420100034395017,114.145387,30.564055,4号线,武汉
104,孟家铺,BV10060918,MengJiaPu,0,1,420100034395018,114.173901,30.564990,4号线,武汉
105,永安堂,BV10060917,YongAnTang,0,1,420100034395019,114.188919,30.566446,4号线,武汉
106,玉龙路,BV10417325,YuLong Lu,0,1,420100034395020,114.201403,30.564519,4号线,武汉
107,王家湾,BV10060864,wang jia wan,1,1,420100024331017,114.210348,30.562121,4号线,武汉
108,十里铺,BV10417326,shi li pu,0,1,420100034395022,114.219444,30.559320,4号线,武汉
109,七里庙,BV10060914,qi li miao,0,1,420100034395023,114.231208,30.556688,4号线,武汉
110,五里墩,BV10060913,WuLiDun,0,1,420100034395024,114.241105,30.553977,4号线,武汉
111,汉阳火车站,BV10060912,han yang huo che zhan,0,1,420100034395025,114.252849,30.551732,4号线,武汉
112,钟家村,BV10060881,zhong jia cun,1,1,420100024335011,114.266158,30.549283,4号线,武汉
113,拦江路,BV10060911,lan jiang lu,0,1,420100034395027,114.269012,30.542917,4号线,武汉
114,复兴路,BV10060910,FuXing Lu,1,1,420100034395028,114.301225,30.534309,4号线,武汉
115,首义路,BV10060909,shou yi lu,0,1,420100034395029,114.308531,30.533612,4号线,武汉
116,武昌火车站,BV10060908,wu chang huo che zhan,1,1,420100034395002,114.316449,30.530624,4号线,武汉
117,梅苑小区,BV10060939,mei yuan xiao qu,0,1,420100034395003,114.326149,30.530916,4号线,武汉
118,中南路,BV10057882,zhong nan lu,1,1,420100024404008,114.332959,30.537528,4号线,武汉
119,洪山广场,BV10060899,hong shan guang chang,1,1,420100024404009,114.336354,30.545298,4号线,武汉
120,楚河汉街,BV10060940,chu he han jie,0,1,420100034395006,114.341415,30.553848,4号线,武汉
121,青鱼嘴,BV10057887,qing yu zui,0,1,420100034395007,114.349884,30.563720,4号线,武汉
122,东亭,BV10057890,dong ting,0,1,420100034395008,114.355809,30.570267,4号线,武汉
123,岳家嘴,BV10057892,yue jia zui,1,1,420100034395009,114.362010,30.577109,4号线,武汉
124,铁机路,BV10060941,tie ji lu,0,1,420100034395010,114.368895,30.583897,4号线,武汉
125,罗家港,BV10060942,luo jia gang,0,1,420100034395011,114.371540,30.592800,4号线,武汉
126,园林路,BV10060943,yuan lin lu,0,1,420100034395012,114.378123,30.600224,4号线,武汉
127,仁和路,BV10060944,ren he lu,0,1,420100034395013,114.389090,30.605179,4号线,武汉
128,工业四路,BV10060945,gong ye si lu,0,1,420100034395014,114.405848,30.607996,4号线,武汉
129,杨春湖,BV10060946,yang chun hu,0,1,420100034395015,114.416353,30.605300,4号线,武汉
130,武汉火车站,BV10058420,wu han huo che zhan,0,1,420100034395016,114.424376,30.607375,4号线,武汉
131,红霞,BV09174293,HongXia,0,1,900000068659027,114.261845,30.430968,5号线,武汉
132,黄家湖(武科大),BV09177231,HuangJiaHu (WuKeDa),0,1,900000068659028,114.262835,30.443094,5号线,武汉
133,中医药大学,BV10804906,ZhongYiYao DaXue,0,1,900000068659001,114.268778,30.453717,5号线,武汉
134,白沙六路,BV10804910,BaiSha Liu Lu,0,1,900000068659002,114.293232,30.468726,5号线,武汉
135,光霞,BV11527772,GuangXia,0,1,900000068659003,114.293047,30.478528,5号线,武汉
136,张家湾,BV10804909,ZhangJiaWan,0,1,900000068659004,114.293310,30.495453,5号线,武汉
137,烽火村,BV10804916,FengHuoCun,0,1,900000068659006,114.298051,30.509093,5号线,武汉
138,八铺街,BV10804903,BaPu Jie,0,1,900000068659007,114.300559,30.520002,5号线,武汉
139,复兴路,BV10060910,FuXing Lu,1,1,420100034395028,114.301225,30.534309,5号线,武汉
140,彭刘杨,BV10804915,PengLiuYang,0,1,900000068659009,114.301380,30.541015,5号线,武汉
141,司门口黄鹤楼,BV10804921,SiMenKou HuangHeLou,0,1,900000068659010,114.302501,30.546913,5号线,武汉
142,昙华林武胜门,BV10804901,TanHuaLin WuShengMen,0,1,900000068659011,114.305282,30.554209,5号线,武汉
143,积玉桥,BV10060902,JiYuQiao,1,1,420100024404012,114.308679,30.561284,5号线,武汉
144,三层楼,BV10804904,SanCeng Lou,0,1,900000068659013,114.314532,30.569462,5号线,武汉
145,三角路,BV10804922,SanJiao Lu,0,1,900000068659014,114.325308,30.581340,5号线,武汉
146,徐家棚,BV10575217,XuJiaPeng,1,1,900000044147008,114.332095,30.588494,5号线,武汉
147,杨园铁四院,BV10804919,YangYuan TieSiYuan,0,1,900000068659016,114.342932,30.599653,5号线,武汉
148,余家头,BV10804920,YuJiaTou,0,1,900000068659017,114.352171,30.608032,5号线,武汉
149,科普公园,BV10804905,KePu GongYuan,0,1,900000068659018,114.364928,30.617733,5号线,武汉
