,站点名称,POI编号,拼音名称,换乘标志 1:换乘，0:不可换乘,su,sid编号,gd经度,gd纬度,路线名称,城市名称
150,建设二路,BV10804914,JianShe ErLu,0,1,900000068659019,114.376403,30.624951,5号线,武汉
151,和平公园,BV10804902,HePing GongYuan,0,1,900000068659020,114.386836,30.631463,5号线,武汉
152,红钢城,BV10804913,HongGangCheng,0,1,900000068659021,114.401431,30.639088,5号线,武汉
153,青宜居,BV10804917,QingYiJu,0,1,900000068659022,114.419550,30.642611,5号线,武汉
154,工人村,BV10804908,GongRenCun,0,1,900000068659023,114.425801,30.631836,5号线,武汉
155,武钢,BV10804911,WuGang,0,1,900000068659024,114.437232,30.618931,5号线,武汉
156,厂前,BV10804907,ChangQian,0,1,900000068659025,114.434239,30.611409,5号线,武汉
157,武汉站东广场,BV11527771,WuHan ZhanDong GuangChang,0,1,900000068659026,114.426897,30.606713,5号线,武汉
158,新城十一路,BV11638310,XinCheng ShiYi Lu,0,1,420100024335033,114.109439,30.632773,6号线,武汉
159,码头潭公园,BV10854640,MaTouTan GongYuan,1,1,420100024335032,114.123644,30.631684,6号线,武汉
160,五环体育中心,BV11638313,WuHuan TiYu ZhongXin,0,1,420100024335031,114.136902,30.634026,6号线,武汉
161,二雅路,BV11638312,ErYa Lu,0,1,420100024335030,114.153009,30.633044,6号线,武汉
162,海口三路,BV11638311,HaiKou San Lu,0,1,420100024335029,114.167486,30.634344,6号线,武汉
163,金银湖公园,BV10570921,jin yin hu gong yuan,0,1,420100024335028,114.180894,30.636899,6号线,武汉
164,金银湖,BV10570923,JinYinHu,0,1,420100024335027,114.204948,30.639308,6号线,武汉
165,园博园北,BV10565826,YuanBoYuanBei,1,1,420100024335026,114.222603,30.637990,6号线,武汉
166,轻工大学,BV10570925,QingGong DaXue,0,1,420100024335025,114.234406,30.639680,6号线,武汉
167,常青花园,BV10060890,chang qing hua yuan,1,1,420100024335024,114.242435,30.640564,6号线,武汉
168,杨汊湖,BV10060889,YangChaHu,0,1,420100024335023,114.261081,30.635814,6号线,武汉
169,石桥,BV10060888,ShiQiao,0,1,420100024335022,114.265265,30.630637,6号线,武汉
170,唐家墩,BV10060887,TangJiaDun,0,1,420100024335021,114.271276,30.617653,6号线,武汉
171,三眼桥,BV10570924,SanYanQiao,0,1,420100024335020,114.275743,30.610324,6号线,武汉
172,香港路,BV10060857,xiang gang lu,1,1,420100024331010,114.284769,30.605235,6号线,武汉
173,苗栗路,BV10060885,miao li lu,0,1,420100024335018,114.289952,30.598804,6号线,武汉
174,大智路,BV10057868,da zhi lu,1,1,420100024335017,114.295038,30.592581,6号线,武汉
175,江汉路,BV10060884,jiang han lu,1,1,420100024335016,114.292306,30.579581,6号线,武汉
176,六渡桥,BV10570927,liu du qiao,0,1,420100024335015,114.284270,30.574991,6号线,武汉
177,汉正街,BV10060883,han zheng jie,0,1,420100024335014,114.274677,30.571218,6号线,武汉
178,武胜路,BV10060882,wu sheng lu,0,1,420100024335013,114.268958,30.569459,6号线,武汉
179,琴台,BV10060779,qin tai,0,1,420100024335012,114.266282,30.557559,6号线,武汉
180,钟家村,BV10060881,zhong jia cun,1,1,420100024335011,114.266158,30.549283,6号线,武汉
181,马鹦路,BV10060880,ma ying lu,0,1,420100024335010,114.266799,30.537882,6号线,武汉
182,建港,BV10570922,jian gang,0,1,420100024335009,114.259685,30.526609,6号线,武汉
183,前进村,BV10060878,qian jin cun,0,1,420100024335008,114.253366,30.520144,6号线,武汉
184,国博中心北,BV10060877,guo bo zhong xin bei,0,1,420100024335007,114.242654,30.510581,6号线,武汉
185,国博中心南,BV10570926,GuoBo ZhongXin Nan,1,1,420100024335006,114.236109,30.506036,6号线,武汉
186,老关村,BV10060875,LaoGuanCun,1,1,420100024335005,114.225922,30.492910,6号线,武汉
187,江城大道,BV10060874,jiang cheng da dao,0,1,420100024335004,114.202216,30.496388,6号线,武汉
188,车城东路,BV10060873,che cheng dong lu,0,1,420100024335003,114.179988,30.495551,6号线,武汉
189,东风公司,BV10570861,dong feng gong si,1,1,420100024331024,114.166088,30.500107,6号线,武汉
190,横店,BV11304963,HengDian,0,1,900000044148028,114.289753,30.804287,7号线,武汉
191,裕福路,BV09065753,YuFu Lu,0,1,900000044148029,114.278294,30.785748,7号线,武汉
192,天阳大道,BV09065755,TianYang DaDao,0,1,900000044148030,114.270219,30.765499,7号线,武汉
193,腾龙大道,BV11304968,TengLong DaDao,0,1,900000044148031,114.259856,30.727857,7号线,武汉
194,巨龙大道,BV10807913,JuLong DaDao,1,1,420100024404026,114.253845,30.711596,7号线,武汉
195,汤云海路,BV09067830,TangYunHai Lu,0,1,900000044148033,114.237858,30.699759,7号线,武汉
196,马池,BV09073681,MaChi,0,1,900000044148034,114.225407,30.655554,7号线,武汉
197,园博园北,BV10565826,YuanBoYuanBei,1,1,420100024335026,114.222603,30.637990,7号线,武汉
198,园博园,BV10575223,yuan bo yuan,0,1,900000044148002,114.225873,30.618327,7号线,武汉
199,常码头,BV10575216,chang ma tou,0,1,900000044148003,114.234790,30.604632,7号线,武汉
200,武汉商务区,BV10570865,wu han shang wu qu,1,1,420100024331014,114.246879,30.597587,7号线,武汉
201,王家墩东,BV10060905,wang jia dun dong,1,1,420100024404017,114.263288,30.594245,7号线,武汉
202,取水楼,BV10575214,qu shui lou,0,1,900000044148006,114.274655,30.597634,7号线,武汉
203,香港路,BV10060857,xiang gang lu,1,1,420100024331010,114.284769,30.605235,7号线,武汉
204,三阳路,BV10057861,san yang lu,1,1,420100034364020,114.301348,30.598718,7号线,武汉
205,徐家棚,BV10575217,XuJiaPeng,1,1,900000044147008,114.332095,30.588494,7号线,武汉
206,湖北大学,BV10575219,hu bei da xue,0,1,900000044148010,114.329470,30.577805,7号线,武汉
207,新河街,BV10575215,xin he jie,0,1,900000044148011,114.317111,30.562560,7号线,武汉
208,螃蟹岬,BV10060901,pang xie jia,1,1,420100024404011,114.317476,30.553333,7号线,武汉
209,小东门,BV10575221,xiao dong men,0,1,900000044148013,114.318461,30.545012,7号线,武汉
210,武昌火车站,BV10060908,wu chang huo che zhan,1,1,420100034395002,114.316449,30.530624,7号线,武汉
211,瑞安街,BV10575212,rui an jie,0,1,900000044148015,114.314257,30.516522,7号线,武汉
212,建安街,BV10575213,jian an jie,0,1,900000044148016,114.313759,30.504025,7号线,武汉
213,湖工大,BV10575220,hu gong da,0,1,900000044148017,114.313384,30.483656,7号线,武汉
214,板桥,BV10575210,ban qiao,0,1,900000044148020,114.313464,30.474294,7号线,武汉
215,野芷湖,BV10575222,YeZhiHu,1,1,900000044147024,114.319502,30.460928,7号线,武汉
216,新路村,BV10877564,xin lu cun,0,1,900000044148021,114.318411,30.441596,7号线,武汉
217,大花岭,BV10877560,da hua ling,0,1,900000044148022,114.320107,30.412329,7号线,武汉
218,江夏客厅,BV10877561,jiang xia ke ting,0,1,900000044148023,114.321746,30.389156,7号线,武汉
219,谭鑫培公园,BV10877563,tan xin pei gong yuan,0,1,900000044148024,114.322041,30.370536,7号线,武汉
220,北华街,BV10877559,bei hua jie,0,1,900000044148025,114.323569,30.358100,7号线,武汉
221,纸坊大街,BV10877562,zhi fang da jie,0,1,900000044148026,114.324577,30.344775,7号线,武汉
222,青龙山地铁小镇,BV10877558,qing long shan di tie xiao zhen,0,1,900000044148027,114.334041,30.318800,7号线,武汉
223,金潭路,BV10575986,jin tan lu,0,1,900000044147001,114.284040,30.677200,8号线,武汉
224,宏图大道,BV10060849,hong tu da dao,1,1,420100024331002,114.277759,30.670353,8号线,武汉
225,塔子湖,BV10575984,ta zi hu,0,1,900000044147003,114.280364,30.652594,8号线,武汉
226,中一路,BV10904560,zhong yi lu,0,1,900000044147004,114.281162,30.639903,8号线,武汉
227,竹叶山,BV10575985,ZhuYe Shan,0,1,900000044147005,114.287104,30.625318,8号线,武汉
228,赵家条,BV10060855,zhao jia tiao,1,1,420100024331008,114.297076,30.617866,8号线,武汉
229,黄浦路,BV10060930,huang pu lu,1,1,420100034364021,114.308156,30.608404,8号线,武汉
230,徐家棚,BV10575217,XuJiaPeng,1,1,900000044147008,114.332095,30.588494,8号线,武汉
231,徐东,BV10779795,xu dong,0,1,900000044147012,114.346233,30.587975,8号线,武汉
232,汪家墩,BV10575981,wang jia dun,0,1,900000044147009,114.350076,30.585167,8号线,武汉
233,岳家嘴,BV10057892,yue jia zui,1,1,420100034395009,114.362010,30.577109,8号线,武汉
234,梨园,BV10575987,li yuan,0,1,900000044147011,114.370081,30.574832,8号线,武汉
235,省博湖北日报,BV11475178,ShengBo HuBei RiBao,0,1,900000044147013,114.365294,30.564871,8号线,武汉
236,中南医院,BV11475172,ZhongNan YiYuan,0,1,900000044147014,114.357089,30.556807,8号线,武汉
237,水果湖,BV11475169,ShuiGuoHu,0,1,900000044147015,114.346346,30.551863,8号线,武汉
238,洪山路,BV11475174,HongShan Lu,0,1,900000044147016,114.343812,30.545492,8号线,武汉
239,小洪山,BV11475175,Xiao HongShan,0,1,900000044147017,114.352367,30.535610,8号线,武汉
240,街道口,BV10057878,JieDao Kou,1,1,420100024404006,114.353503,30.526597,8号线,武汉
241,马房山,BV10748886,Ma FangShan,0,1,900000044147019,114.350438,30.516234,8号线,武汉
242,文治街,BV11475168,WenZhi Jie,0,1,900000044147020,114.344226,30.499990,8号线,武汉
243,文昌路,BV11475173,WenChang Lu,0,1,900000044147021,114.329911,30.492013,8号线,武汉
244,省农科院,BV11475176,Sheng NongKeYuan,0,1,900000044147022,114.325808,30.481799,8号线,武汉
245,马湖,BV11475177,MaHu,0,1,900000044147023,114.325040,30.471754,8号线,武汉
246,野芷湖,BV10575222,YeZhiHu,1,1,900000044147024,114.319502,30.460928,8号线,武汉
247,黄家湖地铁小镇,BV11475170,HuangJiaHu DiTie XiaoZhen,0,1,900000044147025,114.298049,30.436741,8号线,武汉
248,军运村,BV11475171,JunYunCun,0,1,900000044147026,114.295024,30.427348,8号线,武汉
249,武汉东站,BV11472570,WuHan DongZhan,1,1,420100024404035,114.431755,30.486956,11号线,武汉
250,湖口,BV10845601,HuKou,0,1,900000073743002,114.448734,30.487938,11号线,武汉
251,光谷同济医院,BV10845606,GuangGu TongJi YiYuan,0,1,900000073743003,114.466409,30.485267,11号线,武汉
252,光谷生物园,BV10845607,GuangGu ShengWu Yuan,0,1,900000073743004,114.481231,30.487610,11号线,武汉
253,光谷四路,BV10845604,GuangGu Si Lu,0,1,900000073743005,114.492018,30.489155,11号线,武汉
254,光谷五路,BV10845608,GuangGu Wu Lu,1,1,900000073743006,114.502876,30.485101,11号线,武汉
255,光谷六路,BV10845598,GuangGu Liu Lu,0,1,900000073743007,114.512862,30.485028,11号线,武汉
256,豹澥,BV10845605,BaoXie,0,1,900000073743008,114.522905,30.488736,11号线,武汉
257,光谷七路,BV10845603,GuangGu Qi Lu,0,1,900000073743009,114.534098,30.488447,11号线,武汉
258,长岭山,BV10845609,ChangLing Shan,0,1,900000073743010,114.563156,30.487628,11号线,武汉
259,未来一路,BV10845610,WeiLai YiLu,0,1,900000073743011,114.585145,30.484577,11号线,武汉
260,未来三路,BV10845599,WeiLai San Lu,0,1,900000073743012,114.605998,30.486450,11号线,武汉
261,左岭,BV10845600,ZuoLing,0,1,900000073743013,114.620662,30.488119,11号线,武汉
262,葛店南站,BV11310977,GeDian NanZhan,0,1,900000073743014,114.660675,30.489320,11号线,武汉
263,国博中心南,BV10570926,GuoBo ZhongXin Nan,1,1,420100024335006,114.236109,30.506036,16号线,武汉
264,老关村,BV10060875,LaoGuanCun,1,1,420100024335005,114.225922,30.492910,16号线,武汉
265,南太子湖,BV10994207,NanTaiZiHu,0,1,900000090803010,114.220062,30.476763,16号线,武汉
266,沌口,BV10994205,ZhuanKou,0,1,900000090803009,114.205210,30.462005,16号线,武汉
267,小军山,BV10994211,Xiao JunShan,0,1,900000090803008,114.158383,30.404752,16号线,武汉
268,枫林,BV10994213,FengLin,0,1,900000090803007,114.144810,30.389468,16号线,武汉
269,大军山,BV10994206,DaJun Shan,0,1,900000090803006,114.132762,30.375637,16号线,武汉
270,桂子湖,BV10994214,GuiZiHu,0,1,900000090803005,114.093695,30.358558,16号线,武汉
271,马影河,BV10994212,MaYingHe,0,1,900000090803004,114.068792,30.341694,16号线,武汉
272,协子河,BV10994209,XieZiHe,0,1,900000090803003,114.059869,30.332275,16号线,武汉
273,湾湖,BV10994210,WanHu,0,1,900000090803002,114.047088,30.323551,16号线,武汉
274,周家河,BV10994208,ZhouJiaHe,0,1,900000090803001,114.035102,30.304590,16号线,武汉
275,纱帽,BV09065752,ShaMao,0,1,900000090803014,114.052174,30.280258,16号线,武汉
276,通航机场,BV09065754,TongHang JiChang,0,1,900000090803013,114.062984,30.269699,16号线,武汉
277,新月溪公园,BV11144876,XinYueXi GongYuan,0,1,900000115789006,114.502879,30.476360,19号线,武汉
278,光谷五路,BV10845608,GuangGu Wu Lu,1,1,900000073743006,114.502876,30.485101,19号线,武汉
279,花山河,BV11144879,HuaShanHe,0,1,900000115789004,114.512443,30.541243,19号线,武汉
280,花山新城,BV11144878,HuaShan XinCheng,0,1,900000115789003,114.504183,30.554645,19号线,武汉
281,鼓架山,BV11620745,GuJia Shan,0,1,900000115789007,114.466404,30.553403,19号线,武汉
282,武东,BV11144877,WuDong,0,1,900000115789002,114.457159,30.578433,19号线,武汉
283,武汉站西广场,BV11675680,WuHan ZhanXi GuangChang,0,1,900000115789001,114.422911,30.604844,19号线,武汉
284,后湖大道,BV10060850,hou hu da dao,1,1,420100024331004,114.304127,30.650284,21号线(阳逻线),武汉
285,百步亭花园路,BV10859495,bai bu ting hua yuan lu,0,1,900000075739018,114.315485,30.654377,21号线(阳逻线),武汉
286,新荣,BV10060934,XinRong,1,1,420100034364026,114.332763,30.657595,21号线(阳逻线),武汉
287,幸福湾,BV10859492,xing fu wan,0,1,900000075739020,114.344101,30.672102,21号线(阳逻线),武汉
288,朱家河,BV10859482,zhu jia he,0,1,900000075739021,114.364654,30.680146,21号线(阳逻线),武汉
289,谌家矶,BV10859493,chen jia ji,0,1,900000075739022,114.373120,30.683869,21号线(阳逻线),武汉
290,青龙,BV10859485,qing long,0,1,900000075739023,114.390414,30.705460,21号线(阳逻线),武汉
291,高车,BV10859489,gao che,0,1,900000075739024,114.409040,30.713601,21号线(阳逻线),武汉
292,武湖,BV10859491,wu hu,0,1,900000075739025,114.429990,30.707017,21号线(阳逻线),武汉
293,沙口,BV10859483,sha kou,0,1,900000075739026,114.477733,30.709197,21号线(阳逻线),武汉
294,军民村,BV10859486,jun min cun,0,1,900000075739027,114.515236,30.709985,21号线(阳逻线),武汉
295,武生院,BV10859487,wu sheng yuan,0,1,900000075739028,114.525709,30.708536,21号线(阳逻线),武汉
296,阳逻,BV10859490,yang luo,0,1,900000075739029,114.553039,30.703571,21号线(阳逻线),武汉
297,阳逻开发区,BV10859494,YangLuo KaiFaQu,0,1,900000075739030,114.567772,30.701603,21号线(阳逻线),武汉
298,施岗,BV10859484,shi gang,0,1,900000075739031,114.600916,30.706234,21号线(阳逻线),武汉
299,金台,BV10859488,jin tai,0,1,900000075739032,114.619116,30.713671,21号线(阳逻线),武汉
